title,url,rating,author,ingredients,instructions,prep_time,cook_time,total_time,servings,image_url
Spiced Air-Fried Chickpeas,https://www.allrecipes.com/recipe/264820/spiced-air-fried-chickpeas/,4.9,Bren,"1(15 ounce) canchickpeas, rinsed and drained | 1tablespoonnutritional yeast | 1tablespoonolive oil | 1teaspoonsmoked paprika | 1teaspoongranulated garlic | ½teaspoonsalt | 1pinchcumin","Spread chickpeas on a double layer of paper towels, cover with another layer of paper towels, and let dry for 30 minutes. | Preheat air fryer to 355 degrees F (180 degrees C). | Combine dry chickpeas, nutritional yeast, olive oil, smoked paprika, garlic, salt, and cumin in a bowl; toss to coat. | Add chickpeas to the air fryer and cook until crispy, 20 to 22 minutes, shaking them every 4 minutes.",5 mins,20 mins,55 mins,4,https://www.allrecipes.com/thmb/04-y7yP-XLR49nZXKEa1wG69nlI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/7764653-8b0c9ef259aa4e3f9fa6348758a3d879.jpg
Air Fryer Pasta Chips,https://www.allrecipes.com/recipe/279396/air-fryer-pasta-chips/,4.5,Soup Loving Nicole,2cupsfarfalle pasta | 1tablespoonolive oil | ½cupgrated Parmesan cheese | 1teaspoongarlic powder | 1teaspoonItalian seasoning | ½teaspoonsalt,"Gather all ingredients.Dotdash Meredith Food Studios | Bring a large pot of lightly salted water to a boil; add pasta and cook, stirring occasionally, until tender yet firm to the bite, about 8 minutes. Drain, but do not rinse. Let sit for 2 minutes.Dotdash Meredith Food Studios | Preheat an air fryer to 400 degrees F (200 degrees C). Meanwhile, transfer pasta to a large bowl and drizzle with olive oil; stir in Parmesan cheese, garlic powder, Italian seasoning, and salt until evenly combined.Dotdash Meredith Food Studios | Arrange 1/4 of the pasta in a single layer in the air fryer basket.Dotdash Meredith Food Studios | Cook in the preheated air fryer for 5 minutes; flip and cook 2 to 3 minutes more.Dotdash Meredith Food Studios | Transfer to a paper towel-lined plate and break apart any pasta chips that have stuck together; let cool completely.Dotdash Meredith Food Studios | Repeat with remaining pasta. Serve with your choice of dip and enjoy!Dotdash Meredith Food Studios",5 mins,40 mins,50 mins,8,
Air Fryer Hard-Boiled Eggs,https://www.allrecipes.com/recipe/277952/air-fryer-hard-boiled-eggs/,4.7,Yoly,"6largeeggs, room temperature","Preheat an air fryer to 250 degrees F (120 degrees C). Place eggs in the air fryer basket.Dotdash Meredith Food Studios | Cook eggs in the preheated air fryer for 15 minutes. Transfer eggs to a cold water bath until fully cooled, 8 to 10 minutes.Dotdash Meredith Food Studios",,15 mins,25 mins,6,https://www.allrecipes.com/thmb/Y9Vz0BQ87NNk-m5oBTl9-uPuRX8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/277952-Air-Fryer-Hard-Boiled-Eggs-ddmfs-4x3-065-1-165548672bc44827b7a2758ae3717a77.jpg
Air Fryer Zucchini Chips,https://www.allrecipes.com/recipe/267107/air-fryer-zucchini-chips/,4.7,Soup Loving Nicole,"1cuppanko bread crumbs | ¾cupgrated Parmesan cheese | 1mediumzucchini, thinly sliced | 1largeegg, beaten | cooking spray","Gather all ingredients.Dotdash Meredith Food Studios | Preheat an air fryer to 350 degrees F (175 degrees C). | Combine panko and Parmesan cheese on a plate. Dip 1 zucchini slice into beaten egg then into panko mixture, pressing to coat. Place zucchini slice on a wire baking rack and repeat with remaining slices. Lightly spray zucchini slices with cooking spray.Dotdash Meredith Food Studios | Arrange zucchini slices in a single layer in the air fryer basket, working in batches if necessary.Dotdash Meredith Food Studios | Cook in the preheated air fryer for 10 minutes; flip the slices and cook 2 minutes more. Repeat with remaining zucchini slices.Dotdash Meredith Food Studios",10 mins,25 mins,35 mins,4,https://www.allrecipes.com/thmb/cYzwFlaEVZynx2JznqMA-renYes=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/267107-air-fryer-zucchini-chips-GOLDMAN-R311170-4x3-1525-bc35fc737c96404b9b91b464f834435f.jpg
Air Fryer Corn Nuts,https://www.allrecipes.com/recipe/269456/air-fryer-corn-nuts/,4.3,Soup Loving Nicole,14ouncesgiant white corn (such as Goya®) | 3tablespoonsvegetable oil | 1 ½teaspoonssalt | 14ouncesgiant white corn (such as Goya®) | 3tablespoonsvegetable oil | 1 ½teaspoonssalt,"Gather all ingredients.Dotdash Meredith Food Studios | Place corn in a large bowl and cover with water; let sit to rehydrate, 8 hours to overnight.Dotdash Meredith Food Studios | Drain corn and spread out in an even layer on a large baking sheet. Pat dry with paper towels. Air-dry for 20 minutes.Dotdash Meredith Food Studios | Preheat the air fryer to 400 degrees F (200 degrees C). | Place corn in a large bowl. Add oil and salt; stir until evenly coated.Dotdash Meredith Food Studios | Working in batches, place corn into the air fryer basket in an even layer and cook in the preheated air fryer for 10 minutes. Shake the basket and cook for 10 more minutes. Shake the basket again, cook for 5 more minutes, then transfer corn nuts to a paper towel-lined plate. Repeat with remaining corn.Dotdash Meredith Food Studios | Allow corn nuts to cool until crisp before serving, about 20 minutes.Dotdash Meredith Food Studios",10 mins,25 mins,9 hrs 15 mins,8,https://www.allrecipes.com/thmb/-uH12bVKMGXIMH8agDmLNIuHvu8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/RM-269456-air-fryer-corn-nuts-ddmfs-3x4-13491-f43cd0932a3f4417bb8e394b0fb83309.jpg
Air Fryer Potato Chips,https://www.allrecipes.com/recipe/279646/air-fryer-potato-chips/,4.8,thedailygourmet,"1largerusset potato, peeled | cooking spray | 1teaspoonsmoked Cheddar salt (such as Bitterman)","Set a mandoline on the thinnest level and carefully cut potato into thin slices. | Add sliced potatoes to a bowl of water and soak for 15 minutes. Pour out water, cover potatoes with fresh water, and soak for an additional 15 minutes. | Meanwhile, preheat the air fryer to 400 degrees F (200 degrees C) for 10 minutes. Spray the air fryer basket with cooking spray. | Remove potatoes from the water and dry thoroughly. Sprinkle with smoked Cheddar salt and transfer to the air fryer basket, making sure not to overcrowd it. Spray the potatoes with cooking spray. | Air fry potatoes for 8 minutes. Open air fryer and shake potatoes. Cook until potatoes are golden brown, about 7 minutes more. Check to make sure they are not cooking faster and starting to burn.",10 mins,15 mins,55 mins,4,https://www.allrecipes.com/thmb/HG4oEN3EK2hScWZVdCoewxzr2go=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/7889490-dfcb5ea83f2f432695816f36d9879fcb.jpg
Air Fryer Sugared Pecans,https://www.allrecipes.com/recipe/279732/air-fryer-sugared-pecans/,4.7,Yoly,"2tablespoonssalted butter, melted | ¼cupwhite sugar | 1egg white | ¼teaspoonground cinnamon | 1cuppecan halves | 2tablespoonssalted butter, melted | ¼cupwhite sugar | 1egg white | ¼teaspoonground cinnamon | 1cuppecan halves","Preheat an air fryer to 300 degrees F (150 degrees C). Line the air fryer basket with aluminum foil. | Pour melted butter into the lined basket. Whisk sugar, egg white, and cinnamon together in a bowl. Add pecans; toss until fully coated. Spread out in the lined basket. | Air fry for 5 minutes; shake basket and air fry 5 minutes more. Shake basket again; air fry 2 to 4 minutes more.",5 mins,12 mins,17 mins,4,https://www.allrecipes.com/thmb/L1fAVsbRkeULZNzW1kEyNA90So0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/7968162-817407a1637f499c97ce61f5e23ac57a.jpg
Air Fryer Baba Ganoush,https://www.allrecipes.com/recipe/275991/air-fryer-baba-ganoush/,4.9,Allrecipes,"1mediumeggplant, halved lengthwise | ½teaspoonkosher salt | 5 ½tablespoonsolive oil, divided | 1bulbgarlic | ¼cuptahini (sesame seed paste) | 2tablespoonslemon juice, or more to taste | ¼teaspoonground cumin | ⅛teaspoonsmoked paprika | 2tablespoonscrumbled feta cheese | 1tablespoonchopped fresh parsley | ½teaspoonlemon zest","Sprinkle cut sides of eggplant with salt. Let stand for 20 to 30 minutes. Blot dry with paper towels. | Preheat an air fryer to 400 degrees F (200 degrees C). | Brush cut sides of eggplant with 1 tablespoon olive oil. Cut off the top 1/4 inch from the garlic bulb, exposing the cloves. Brush cloves with 1/2 tablespoon olive oil and wrap bulb in aluminum foil. Place eggplant and garlic in the air fryer basket. | Cook in the preheated air fryer until eggplant and garlic are tender and eggplant is deep golden brown, 15 to 20 minutes. Remove and allow to cool, about 10 minutes. | Scoop flesh from eggplant and place into the bowl of a food processor. Add tahini, lemon juice, 4 cloves of roasted garlic (reserve remaining roasted garlic for another use), remaining 4 tablespoons olive oil, cumin, and paprika; pulse to a moderately smooth consistency. Top with feta cheese, parsley, and lemon zest.",20 mins,15 mins,1 hr 5 mins,6,https://www.allrecipes.com/thmb/mUhneDRt27ZewFj8XVmhkfD-15w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/7616944-c7a977172f124fd7921e92e025fdf969.jpg
Air Fryer Ham and Cheese Crescent Rolls,https://www.allrecipes.com/recipe/286354/air-fryer-ham-and-cheese-crescent-rolls/,4.5,Yoly,"1(8 ounce) packagerefrigerated crescent rolls | 8teaspoonshoney mustard | 8slicesdeli ham | 8slicessharp Cheddar cheese, cut in half | 1(8 ounce) packagerefrigerated crescent rolls | 8teaspoonshoney mustard | 8slicesdeli ham | 8slicessharp Cheddar cheese, cut in half","Preheat an air fryer to 350 degrees F (175 degrees C). Line an air fryer basket with parchment paper and set aside. | Unroll crescent rolls. Spread each roll with 1 teaspoon honey mustard and add 1 folded deli ham slice and 1 slice Cheddar cheese. Roll crescents up, starting with the widest side, tucking and pinching the ends. Set into the prepared air fryer basket, making sure they don't overlap. You might have to cook them in batches. | Air-fry until golden brown, 5 to 6 minutes. Pull basket out and carefully flip crescent rolls. Air-fry until golden brown on the other side, 2 to 4 minutes.",10 mins,10 mins,20 mins,8,https://www.allrecipes.com/thmb/RGZvtghpQwnv15Phg9VGfJSX33w=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/9444450-9a7fde3a0be24308b8f429f31f92d833.jpg
Air Fryer Pumpkin Seeds,https://www.allrecipes.com/recipe/269968/air-fryer-pumpkin-seeds/,4.7,Bren,1 ¾cupspumpkin seeds | 2teaspoonsavocado oil | 1teaspoonsmoked paprika | 1teaspoonsalt,"Place pumpkin seeds in a colander and rinse well. | Cover a plate with two paper towels. Spread pumpkin seeds over top and cover with two more paper towels. Gently press to remove most of the water. Let sit until thoroughly dried, at least 15 minutes. | Preheat an air fryer to 350 degrees F (180 degrees C). | Transfer dried seeds to a medium bowl. Add avocado oil, paprika, and salt and mix until seeds are well coated. Transfer to the air fryer basket. | Cook in the preheated air fryer for 35 minutes, shaking the basket frequently. Watch carefully during the last 5 minutes; the pumpkin seeds can go from perfectly cooked to burned very quickly.",10 mins,35 mins,1 hr,6,https://www.allrecipes.com/thmb/KJKZWjzoqnIuhpSjd8u7cc3isqM=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/8022908_AirFryerPumpkinSeeds4x3-c7ca3330c5b347c2b2acbfc59859fd84.jpg
